mirna_name	target.gene_name	diana	microinspector	miranda	mirtarget2	mitarget	nbmirtar	pictar	pita	rna22	rnahybrid	targetscan
gga-let-7d	ST6GALNAC3	0	0	1	0	0	0	0	0	0	1	0
gga-let-7d	JMJD2A	0	0	1	0	0	0	0	0	0	1	0
gga-let-7d	ST3GAL3	0	0	1	0	0	0	0	0	0	1	0
gga-let-7d	KLF1	0	0	1	0	0	0	0	0	0	1	0
gga-let-7d	ATPAF1	0	0	1	0	0	0	0	0	0	1	0
gga-let-7d	FAF1	0	0	1	0	0	0	0	0	0	1	0
gga-let-7d	ECHDC2	0	0	1	0	0	0	0	0	0	1	0
gga-let-7d	LOC424650	0	0	1	0	0	0	0	0	0	1	0
gga-let-7d	KANK4	0	0	1	0	0	0	0	0	0	1	0
gga-let-7d	MSH4	0	0	1	0	0	0	0	0	0	1	0
gga-let-7d	DGKD	0	0	1	0	0	0	0	0	0	1	0
gga-let-7d	TFDP2	0	0	1	0	0	0	0	0	0	1	0
gga-let-7d	TRIP12	0	0	1	0	0	0	0	0	0	1	0
gga-let-7d	LOC424838	0	0	1	0	0	0	0	0	0	1	0
gga-let-7d	KIF1A	0	0	1	0	0	0	0	0	0	1	0
gga-let-7d	DNAJB11	0	0	1	0	0	0	0	0	0	1	0
gga-let-7d	PLOD2	0	0	1	0	0	0	0	0	0	1	0
gga-let-7d	C3orf59	0	0	1	0	0	0	0	0	0	1	0
gga-let-7d	LOC424917	0	0	1	0	0	0	0	0	0	1	0
gga-let-7d	LOC424919	0	0	1	0	0	0	0	0	0	1	0
gga-let-7d	RPL35A	0	0	1	0	0	0	0	0	0	1	0
gga-let-7d	B3GNT7	0	0	1	0	0	0	0	0	0	1	0
gga-let-7d	EPHB3	0	0	1	0	0	0	0	0	0	1	0
gga-let-7d	FETUB	0	0	1	0	0	0	0	0	0	1	0
gga-let-7d	ATP11B	0	0	1	0	0	0	0	0	0	1	0
gga-let-7d	LOC424998	0	0	1	0	0	0	0	0	0	1	0
gga-let-7d	LOC425008	0	0	1	0	0	0	0	0	0	1	0
gga-let-7d	NMD3	0	0	1	0	0	0	0	0	0	1	0
gga-let-7d	HPS3	0	0	1	0	0	0	0	0	0	1	0
gga-let-7d	LOC425128	0	0	1	0	0	0	0	0	0	1	0
gga-let-7d	LOC425174	0	0	1	0	0	0	0	0	0	1	0
gga-let-7d	STAMBP	0	0	1	0	0	0	0	0	0	1	0
gga-let-7d	LOC425295	0	0	1	0	0	0	0	0	0	1	0
gga-let-7d	RPL9	0	0	1	0	0	0	0	0	0	1	0
gga-let-7d	CDC34	0	0	1	0	0	0	0	0	0	1	0
gga-let-7d	LOC425531	0	0	1	0	0	0	0	0	0	1	0
gga-let-7d	LOC425597	0	0	1	0	0	0	0	0	0	1	0
gga-let-7d	LOC425783	0	0	1	0	0	0	0	0	0	1	0
gga-let-7d	LOC425854	0	0	1	0	0	0	0	0	0	1	0
gga-let-7d	ETV6	0	0	1	0	0	0	0	0	0	1	0
gga-let-7d	HAPLN2	0	0	1	0	0	0	0	0	0	1	0
gga-let-7d	FRMD4B	0	0	0	1	0	0	0	0	0	1	0
gga-let-7d	TMF1	0	0	1	0	0	0	0	0	0	1	0
gga-let-7d	LOC426087	0	0	1	0	0	0	0	0	0	1	0
gga-let-7d	LOC426119	0	0	1	0	0	0	0	0	0	1	0
gga-let-7d	TBC1D1	0	0	1	0	0	0	0	0	0	1	0
gga-let-7d	LOC426196	0	0	1	0	0	0	0	0	0	1	0
gga-let-7d	RNF217	0	0	1	0	0	0	0	0	0	1	0
gga-let-7d	LOC426216	0	0	1	0	0	0	0	0	0	1	0
gga-let-7d	UBE3B	0	0	1	0	0	0	0	0	0	1	0
gga-let-7d	LOC426295	0	0	1	0	0	0	0	0	0	1	0
gga-let-7d	ANKRD46	0	0	1	0	0	0	0	0	0	1	0
gga-let-7d	GMCL1	0	0	1	0	0	0	0	0	0	1	0
gga-let-7d	CDC123	0	0	1	0	0	0	0	0	0	1	0
gga-let-7d	SEC61A2	0	0	1	0	0	0	0	0	0	1	0
gga-let-7d	FAM107B	0	0	1	0	0	0	0	0	0	1	0
gga-let-7d	LRDD	0	0	1	0	0	0	0	0	0	1	0
gga-let-7d	DHX57	0	0	1	0	0	0	0	0	0	1	0
gga-let-7d	LOC426624	0	0	1	0	0	0	0	0	0	1	0
gga-let-7d	CKAP2L	0	0	1	0	0	0	0	0	0	1	0
gga-let-7d	PROSC	0	0	1	0	0	0	0	0	0	1	0
gga-let-7d	BRF2	0	0	1	0	0	0	0	0	0	1	0
gga-let-7d	AGPAT6	0	0	1	0	0	0	0	0	0	1	0
gga-let-7d	VDAC3	0	0	1	0	0	0	0	0	0	1	0
gga-let-7d	ALDH7A1	0	0	1	0	0	0	0	0	0	1	0
gga-let-7d	LOC426829	0	0	1	0	0	0	0	0	0	1	0
gga-let-7d	IVNS1ABP	0	0	1	0	0	0	0	0	0	1	0
gga-let-7d	ATF1	0	0	1	0	0	0	0	0	0	1	0
gga-let-7d	DIP2B	0	0	1	0	0	0	0	0	0	1	0
gga-let-7d	LIMA1	0	0	1	0	0	0	0	0	0	1	0
gga-let-7d	SMARCD1	0	0	1	0	0	0	0	0	0	1	0
gga-let-7d	RACGAP1	0	0	1	0	0	0	0	0	0	1	0
gga-let-7d	C18orf10	0	0	1	0	0	0	0	0	0	1	0
gga-let-7d	AQP3	0	0	1	0	0	0	0	0	0	1	0
gga-let-7d	FAIM2	0	0	1	0	0	0	0	0	0	1	0
gga-let-7d	TBL1X	0	0	1	0	0	0	0	0	0	1	0
gga-let-7d	MAPK8IP3	0	0	1	0	0	0	0	0	0	1	0
gga-let-7d	LOC425610	0	0	1	0	0	0	0	0	0	1	0
gga-let-7d	MCTP1	0	0	1	0	0	0	0	0	0	1	0
gga-let-7d	ELL2	0	0	1	0	0	0	0	0	0	1	0
gga-let-7d	LOC427134	0	0	1	0	0	0	0	0	0	1	0
gga-let-7d	PGM5	0	0	1	0	0	0	0	0	0	1	0
gga-let-7d	TNPO1	0	0	1	0	0	0	0	0	0	1	0
gga-let-7d	MLLT3	0	0	1	0	0	0	0	0	0	1	0
gga-let-7d	FXN	0	0	1	0	0	0	0	0	0	1	0
gga-let-7d	PSAT1	0	0	1	0	0	0	0	0	0	1	0
gga-let-7d	LNPEP	0	0	1	0	0	0	0	0	0	1	0
gga-let-7d	SHB	0	0	1	0	0	0	0	0	0	1	0
gga-let-7d	PCGF3	0	0	1	0	0	0	0	0	0	1	0
gga-let-7d	RNF170	0	0	1	0	0	0	0	0	0	1	0
gga-let-7d	TMEM38B	0	0	1	0	0	0	0	0	0	1	0
gga-let-7d	EDIL3	0	0	1	0	0	0	0	0	0	1	0
gga-let-7d	RASA1	0	0	1	0	0	0	0	0	0	1	0
gga-let-7d	ROD1	0	0	1	0	0	0	0	0	0	1	0
gga-let-7d	UGCG	0	0	1	0	0	0	0	0	0	1	0
gga-let-7d	KANK1	0	0	1	0	0	0	0	0	0	1	0
gga-let-7d	FREM1	0	0	1	0	0	0	0	0	0	1	0
gga-let-7d	CDO1	0	0	1	0	0	0	0	0	0	1	0
gga-let-7d	LOC427419	0	0	1	0	0	0	0	0	0	1	0
gga-let-7d	RAI14	0	0	1	0	0	0	0	0	0	1	0
gga-let-7d	LOC427457	0	0	1	0	0	0	0	0	0	1	0
gga-let-7d	GOLM1	0	0	1	0	0	0	0	0	0	1	0
gga-let-7d	KLF13	0	0	1	0	0	0	0	0	0	1	0
gga-let-7d	TRPM7	0	0	1	0	0	0	0	0	0	1	0
gga-let-7d	PLEKHF1	0	0	1	0	0	0	0	0	0	1	0
gga-let-7d	SPATA2L	0	0	1	0	0	0	0	0	0	1	0
gga-let-7d	AFAP1L1	0	0	1	0	0	0	0	0	0	1	0
gga-let-7d	TRIM69	0	0	1	0	0	0	0	0	0	1	0
gga-let-7d	LOC427660	0	0	1	0	0	0	0	0	0	1	0
gga-let-7d	BTBD3	0	0	1	0	0	0	0	0	0	1	0
gga-let-7d	GOLGA2	0	0	1	0	0	0	0	0	0	1	0
gga-let-7d	SLC13A2	0	0	1	0	0	0	0	0	0	1	0
gga-let-7d	FAM109B	0	0	1	0	0	0	0	0	0	1	0
gga-let-7d	Sep-03	0	0	1	0	0	0	0	0	0	1	0
gga-let-7d	ZFP3	0	0	1	0	0	0	0	0	0	1	0
gga-let-7d	FBXL14	0	0	1	0	0	0	0	0	0	1	0
gga-let-7d	GNB3	0	0	1	0	0	0	0	0	0	1	0
gga-let-7d	KCNJ15	0	0	1	0	0	0	0	0	0	1	0
gga-let-7d	ANKRD57	0	0	1	0	0	0	0	0	0	1	0
gga-let-7d	IRS2	0	0	1	0	0	0	0	0	0	1	0
gga-let-7d	ODZ4	0	0	1	0	0	0	0	0	0	1	0
gga-let-7d	ALG8	0	0	1	0	0	0	0	0	0	1	0
gga-let-7d	LOC428131	0	0	1	0	0	0	0	0	0	1	0
gga-let-7d	RBM39	0	0	1	0	0	0	0	0	0	1	0
gga-let-7d	KLHDC7A	0	0	1	0	0	0	0	0	0	1	0
gga-let-7d	PHF13	0	0	1	0	0	0	0	0	0	1	0
gga-let-7d	PLCH2	0	0	1	0	0	0	0	0	0	1	0
gga-let-7d	H6PD	0	0	1	0	0	0	0	0	0	1	0
gga-let-7d	IGSF9B	0	0	1	0	0	0	0	0	0	1	0
gga-let-7d	SMARCD2	0	0	1	0	0	0	0	0	0	1	0
gga-let-7d	FBXL7	0	0	1	0	0	0	0	0	0	1	0
gga-let-7d	LOC428508	0	0	1	0	0	0	0	0	0	1	0
gga-let-7d	SLC3A1	0	0	1	0	0	0	0	0	0	1	0
gga-let-7d	SLC35B2	0	0	1	0	0	0	0	0	0	1	0
gga-let-7d	RCN1	0	0	1	0	0	0	0	0	0	1	0
gga-let-7d	C6orf168	0	0	1	0	0	0	0	0	0	1	0
gga-let-7d	CDR2L	0	0	1	0	0	0	0	0	0	1	0
gga-let-7d	CXorf56	0	0	1	0	0	0	0	0	0	1	0
gga-let-7d	ENPEP	0	0	1	0	0	0	0	0	0	1	0
gga-let-7d	TMEM165	0	0	1	0	0	0	0	0	0	1	0
gga-let-7d	LOC428824	0	0	1	0	0	0	0	0	0	1	0
gga-let-7d	FLRT2	0	0	1	0	0	0	0	0	0	1	0
gga-let-7d	CCDC109A	0	0	1	0	0	0	0	0	0	1	0
gga-let-7d	FIGN	0	0	1	0	0	0	0	0	0	1	0
gga-let-7d	ARPC2	0	0	1	0	0	0	0	0	0	1	0
gga-let-7d	CLASP1	0	0	1	0	0	0	0	0	0	1	0
gga-let-7d	CEP70	0	0	1	0	0	0	0	0	0	1	0
gga-let-7d	PIF1	0	0	1	0	0	0	0	0	0	1	0
gga-let-7d	LOC429096	0	0	1	0	0	0	0	0	0	1	0
gga-let-7d	LOC429336	0	0	1	0	0	0	0	0	0	1	0
gga-let-7d	LOC429663	0	0	1	0	0	0	0	0	0	1	0
gga-let-7d	KCNS2	0	0	1	0	0	0	0	0	0	1	0
gga-let-7d	LOC430674	0	0	1	0	0	0	0	0	0	1	0
gga-let-7d	LOC431104	0	0	1	0	0	0	0	0	0	1	0
gga-let-7d	TACC1	0	0	1	0	0	0	0	0	0	1	0
gga-let-7d	NKX6-3	0	0	1	0	0	0	0	0	0	1	0
gga-let-7d	SV2C	0	0	1	0	0	0	0	0	0	1	0
gga-let-7d	LOC431660	0	0	1	0	0	0	0	0	0	1	0
gga-let-7d	C9orf100	0	0	1	0	0	0	0	0	0	1	0
gga-let-7d	SMPD3	0	0	1	0	0	0	0	0	0	1	0
gga-let-7d	LOC415778	0	0	1	0	0	0	0	0	0	1	0
gga-let-7d	LOC415913	0	0	1	0	0	0	0	0	0	1	0
gga-let-7d	LOC416111	0	0	1	0	0	0	0	0	0	1	0
gga-let-7d	LOC416530	0	0	1	0	0	0	0	0	0	1	0
gga-let-7d	TRIAP1	0	0	1	0	0	0	0	0	0	1	0
gga-let-7d	LOC417325	0	0	1	0	0	0	0	0	0	1	0
gga-let-7d	LNP1	0	0	1	0	0	0	0	0	0	1	0
gga-let-7d	LOC420052	0	0	1	0	0	0	0	0	0	1	0
gga-let-7d	LOC420181	0	0	1	0	0	0	0	0	0	1	0
gga-let-7d	LOC420211	0	0	1	0	0	0	0	0	0	1	0
gga-let-7d	LOC420352	0	0	1	0	0	0	0	0	0	1	0
gga-let-7d	LOC420466	0	0	1	0	0	0	0	0	0	1	0
gga-let-7d	LOC421502	0	0	1	0	0	0	0	0	0	1	0
gga-let-7d	LOC421506	0	0	1	0	0	0	0	0	0	1	0
gga-let-7d	LOC422106	0	0	1	0	0	0	0	0	0	1	0
gga-let-7d	LOC423752	0	0	1	0	0	0	0	0	0	1	0
gga-let-7d	LOC424620	0	0	1	0	0	0	0	0	0	1	0
gga-let-7d	LOC425117	0	0	1	0	0	0	0	0	0	1	0
gga-let-7d	LOC425969	0	0	1	0	0	0	0	0	0	1	0
gga-let-7d	LOC426751	0	0	1	0	0	0	0	0	0	1	0
gga-let-7d	LOC426817	0	0	1	0	0	0	0	0	0	1	0
gga-miR-101-2-5p	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gga-miR-6582-5p	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gga-miR-30e-5p	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gga-miR-155	VKORC1L1	0	0	1	1	0	0	0	0	0	1	0
gga-miR-155	PPARG	0	0	1	1	0	0	0	0	0	1	0
gga-miR-155	PRKCD	0	0	1	1	0	0	0	0	0	1	0
gga-miR-155	GOSR1	0	0	1	1	0	0	0	0	0	1	0
gga-miR-155	DERA	0	0	1	1	0	0	0	0	0	1	0
gga-miR-155	MED17	0	0	1	1	0	0	0	0	0	1	0
gga-miR-155	SNX3	0	0	1	1	0	0	0	0	0	1	0
gga-miR-155	RMND5A	0	0	1	1	0	0	0	0	0	1	0
gga-miR-155	ERCC3	0	0	1	1	0	0	0	0	0	1	0
gga-miR-155	QDPR	0	0	1	1	0	0	0	0	0	1	0
gga-miR-155	CAV2	0	0	1	1	0	0	0	0	0	1	0
gga-miR-155	TSPAN12	0	0	1	1	0	0	0	0	0	1	0
gga-miR-155	LOC423211	0	0	1	1	0	0	0	0	0	1	0
gga-miR-155	C14orf129	0	0	1	1	0	0	0	0	0	1	0
gga-miR-155	IFNGR2	0	0	1	1	0	0	0	0	0	1	0
gga-miR-155	EHMT1	0	0	1	1	0	0	0	0	0	1	0
gga-miR-155	MAL2	0	0	1	1	0	0	0	0	0	1	0
gga-miR-155	LRRC59	0	0	1	1	0	0	0	0	0	1	0
gga-miR-155	RPS6KA5	0	0	1	1	0	0	0	0	0	1	0
gga-miR-155	RCJMB04_8b16	0	0	1	1	0	0	0	0	0	1	0
gga-miR-155	RCJMB04_31g18	0	0	1	1	0	0	0	0	0	1	0
gga-miR-155	RCJMB04_14d15	0	0	1	1	0	0	0	0	0	1	0
gga-miR-155	JARID2	0	0	1	1	0	0	0	0	0	1	0
gga-miR-155	FBXO22	0	0	1	1	0	0	0	0	0	1	0
gga-miR-155	ORAI2	0	0	1	1	0	0	0	0	0	1	0
gga-miR-155	RFFL	0	0	1	1	0	0	0	0	0	1	0
gga-miR-155	C2orf49	0	0	1	1	0	0	0	0	0	1	0
gga-miR-155	IRG1	0	0	1	1	0	0	0	0	0	1	0
gga-miR-155	GPATCH3	0	0	1	1	0	0	0	0	0	1	0
gga-miR-155	CCNE2	0	0	1	1	0	0	0	0	0	1	0
gga-miR-155	RCJMB04_5h14	0	0	1	1	0	0	0	0	0	1	0
gga-miR-155	LIN9	0	0	1	1	0	0	0	0	0	1	0
gga-miR-155	GPATCH2	0	0	1	1	0	0	0	0	0	1	0
gga-miR-155	CLN8	0	0	1	1	0	0	0	0	0	1	0
gga-miR-155	RCJMB04_18f9	0	0	1	1	0	0	0	0	0	1	0
gga-miR-155	TAPT1	0	0	1	1	0	0	0	0	0	1	0
gga-miR-155	WEE1	0	0	1	1	0	0	0	0	0	1	0
gga-miR-155	PSMC3	0	0	1	1	0	0	0	0	0	1	0
gga-miR-155	TSPAN14	0	0	1	1	0	0	0	0	0	1	0
gga-miR-155	C10orf46	0	0	1	1	0	0	0	0	0	1	0
gga-miR-155	HIBCH	0	0	1	1	0	0	0	0	0	1	0
gga-miR-155	PSMD14	0	0	1	1	0	0	0	0	0	1	0
gga-miR-155	RCJMB04_5j21	0	0	1	1	0	0	0	0	0	1	0
gga-miR-155	RCJMB04_22n21	0	0	1	1	0	0	0	0	0	1	0
gga-miR-155	PRRC1	0	0	1	1	0	0	0	0	0	1	0
gga-miR-155	RCJMB04_16d24	0	0	1	1	0	0	0	0	0	1	0
gga-miR-155	RCJMB04_1o21	0	0	1	1	0	0	0	0	0	1	0
gga-miR-155	C20orf24	0	0	1	1	0	0	0	0	0	1	0
gga-miR-155	RCJMB04_3m23	0	0	1	1	0	0	0	0	0	1	0
gga-miR-155	UGP2	0	0	1	1	0	0	0	0	0	1	0
gga-miR-155	EDNRA	0	0	1	1	0	0	0	0	0	1	0
gga-miR-155	SLC15A1	0	0	1	1	0	0	0	0	0	1	0
gga-miR-155	TNFRSF1B	0	0	1	1	0	0	0	0	0	1	0
gga-miR-155	RAB5C	0	0	1	1	0	0	0	0	0	1	0
gga-miR-155	FET1	0	0	1	1	0	0	0	0	0	1	0
gga-miR-155	EIF4A2	0	0	1	1	0	0	0	0	0	1	0
gga-miR-155	SULT1C3	0	0	1	1	0	0	0	0	0	1	0
gga-miR-155	MX1	0	0	1	1	0	0	0	0	0	1	0
gga-miR-155	ADCY5	0	0	1	1	0	0	0	0	0	1	0
gga-miR-155	SPIN1	0	0	1	1	0	0	0	0	0	1	0
gga-miR-155	PXN	0	0	1	1	0	0	0	0	0	1	0
gga-miR-155	SPI1	0	0	1	1	0	0	0	0	0	1	0
gga-miR-155	PRPH2	0	0	1	1	0	0	0	0	0	1	0
gga-miR-155	RREB1	0	0	1	1	0	0	0	0	0	1	0
gga-miR-155	PLA2R1	0	0	1	1	0	0	0	0	0	1	0
gga-miR-155	NR0B2	0	0	1	1	0	0	0	0	0	1	0
gga-miR-155	DPT	0	0	1	1	0	0	0	0	0	1	0
gga-miR-155	LOC771336	0	0	1	1	0	0	0	0	0	1	0
gga-miR-155	SERF1B	0	0	1	1	0	0	0	0	0	1	0
gga-miR-155	EXOC1	0	0	1	1	0	0	0	0	0	1	0
gga-miR-155	EXOC1	0	0	1	1	0	0	0	0	0	1	0
gga-miR-155	LOC769698	0	0	1	1	0	0	0	0	0	1	0
gga-miR-155	ABCC8	0	0	1	1	0	0	0	0	0	1	0
gga-miR-155	TSPAN3	0	0	1	1	0	0	0	0	0	1	0
gga-miR-155	ACAA1	0	0	1	1	0	0	0	0	0	1	0
gga-miR-155	NOVA1	0	0	1	1	0	0	0	0	0	1	0
gga-miR-155	NOVA1	0	0	1	1	0	0	0	0	0	1	0
gga-miR-155	DOPEY2	0	0	1	1	0	0	0	0	0	1	0
gga-miR-155	PDIK1L	0	0	1	1	0	0	0	0	0	1	0
gga-miR-155	PDIK1L	0	0	1	1	0	0	0	0	0	1	0
gga-miR-155	ARHGAP5	0	0	1	1	0	0	0	0	0	1	0
gga-miR-155	LOC769756	0	0	1	1	0	0	0	0	0	1	0
gga-miR-155	LOC770773	0	0	1	1	0	0	0	0	0	1	0
gga-miR-155	FNDC3B	0	0	1	1	0	0	0	0	0	1	0
gga-miR-155	TBC1D9B	0	0	1	1	0	0	0	0	0	1	0
gga-miR-155	TBC1D9B	0	0	1	1	0	0	0	0	0	1	0
gga-miR-155	LOC415756	0	0	1	1	0	0	0	0	0	1	0
gga-miR-155	LOC415756	0	0	1	1	0	0	0	0	0	1	0
gga-miR-155	LOC771325	0	0	1	1	0	0	0	0	0	1	0
gga-miR-155	LOC415756	0	0	1	1	0	0	0	0	0	1	0
gga-miR-155	CALCOCO2	0	0	1	1	0	0	0	0	0	1	0
gga-miR-155	XRN1	0	0	1	1	0	0	0	0	0	1	0
gga-miR-155	RCJMB04_9b21	0	0	1	1	0	0	0	0	0	1	0
gga-miR-155	GPR55	0	0	1	1	0	0	0	0	0	1	0
gga-miR-155	LOC770787	0	0	1	1	0	0	0	0	0	1	0
gga-miR-155	FAM69B	0	0	1	1	0	0	0	0	0	1	0
gga-miR-155	DYNC1I1	0	0	1	1	0	0	0	0	0	1	0
gga-miR-155	MARK3	0	0	1	1	0	0	0	0	0	1	0
gga-miR-155	LOC771339	0	0	1	1	0	0	0	0	0	1	0
gga-miR-155	LOC771624	0	0	1	1	0	0	0	0	0	1	0
gga-miR-155	LOC775998	0	0	1	1	0	0	0	0	0	1	0
gga-miR-155	LOC776557	0	0	1	1	0	0	0	0	0	1	0
gga-miR-155	LOC777378	0	0	1	1	0	0	0	0	0	1	0
gga-miR-155	LOC777560	0	0	1	1	0	0	0	0	0	1	0
gga-miR-155	MCC	0	0	1	1	0	0	0	0	0	1	0
gga-miR-155	FGD3	0	0	1	1	0	0	0	0	0	1	0
gga-miR-155	CNTN4	0	0	1	1	0	0	0	0	0	1	0
gga-miR-155	CSF1R	0	0	1	1	0	0	0	0	0	1	0
gga-miR-155	TBC1D9B	0	0	1	1	0	0	0	0	0	1	0
gga-miR-155	PSCD3	0	0	1	1	0	0	0	0	0	1	0
gga-miR-155	ABAT	0	0	1	1	0	0	0	0	0	1	0
gga-miR-155	ANAPC7	0	0	1	1	0	0	0	0	0	1	0
gga-miR-155	FAM69B	0	0	1	1	0	0	0	0	0	1	0
gga-miR-155	PRRX2	0	0	1	1	0	0	0	0	0	1	0
gga-miR-155	C9orf16	0	0	1	1	0	0	0	0	0	1	0
gga-miR-155	PCTP	0	0	1	1	0	0	0	0	0	1	0
gga-miR-155	MED31	0	0	1	1	0	0	0	0	0	1	0
gga-miR-155	ARID2	0	0	1	1	0	0	0	0	0	1	0
gga-miR-155	DDX17	0	0	1	1	0	0	0	0	0	1	0
gga-miR-155	BCL2L13	0	0	1	1	0	0	0	0	0	1	0
gga-miR-155	RPS6KA3	0	0	1	1	0	0	0	0	0	1	0
gga-miR-155	MSL3L1	0	0	1	1	0	0	0	0	0	1	0
gga-miR-155	SLC9A2	0	0	1	1	0	0	0	0	0	1	0
gga-miR-155	KLHL1	0	0	1	1	0	0	0	0	0	1	0
gga-miR-155	LMO7	0	0	1	1	0	0	0	0	0	1	0
gga-miR-155	DHRS3	0	0	1	1	0	0	0	0	0	1	0
gga-miR-155	VPS13D	0	0	1	1	0	0	0	0	0	1	0
gga-miR-155	SLC23A2	0	0	1	1	0	0	0	0	0	1	0
gga-miR-155	PDIK1L	0	0	1	1	0	0	0	0	0	1	0
gga-miR-155	C11orf60	0	0	1	1	0	0	0	0	0	1	0
gga-miR-155	CD34	0	0	1	1	0	0	0	0	0	1	0
gga-miR-155	ZNF652	0	0	1	1	0	0	0	0	0	1	0
gga-miR-155	CALCOCO2	0	0	1	1	0	0	0	0	0	1	0
gga-miR-155	MED1	0	0	1	1	0	0	0	0	0	1	0
gga-miR-155	KRT20	0	0	1	1	0	0	0	0	0	1	0
gga-miR-155	IMPA1	0	0	1	1	0	0	0	0	0	1	0
gga-miR-155	PAPD1	0	0	1	1	0	0	0	0	0	1	0
gga-miR-155	DYNC1I1	0	0	1	1	0	0	0	0	0	1	0
gga-miR-155	SATB1	0	0	1	1	0	0	0	0	0	1	0
gga-miR-155	CX3CR1	0	0	1	1	0	0	0	0	0	1	0
gga-miR-155	KBTBD2	0	0	1	1	0	0	0	0	0	1	0
gga-miR-155	C7orf16	0	0	1	1	0	0	0	0	0	1	0
gga-miR-155	E2F3	0	0	1	1	0	0	0	0	0	1	0
gga-miR-155	LOC420907	0	0	1	1	0	0	0	0	0	1	0
gga-miR-155	MARCH6	0	0	1	1	0	0	0	0	0	1	0
gga-miR-155	GALNT12	0	0	1	1	0	0	0	0	0	1	0
gga-miR-155	ZADH2	0	0	1	1	0	0	0	0	0	1	0
gga-miR-155	PTPN2	0	0	1	1	0	0	0	0	0	1	0
gga-miR-155	EPB41L3	0	0	1	1	0	0	0	0	0	1	0
gga-miR-155	LOC421120	0	0	1	1	0	0	0	0	0	1	0
gga-miR-155	PEX13	0	0	1	1	0	0	0	0	0	1	0
gga-miR-155	FBXO11	0	0	1	1	0	0	0	0	0	1	0
gga-miR-155	MSH6	0	0	1	1	0	0	0	0	0	1	0
gga-miR-155	LTBP1	0	0	1	1	0	0	0	0	0	1	0
gga-miR-155	HEATR5B	0	0	1	1	0	0	0	0	0	1	0
gga-miR-155	MAP3K7IP2	0	0	1	1	0	0	0	0	0	1	0
gga-miR-155	HIVEP2	0	0	1	1	0	0	0	0	0	1	0
gga-miR-155	KPNA5	0	0	1	1	0	0	0	0	0	1	0
gga-miR-155	SLC16A10	0	0	1	1	0	0	0	0	0	1	0
gga-miR-155	ACY1L2	0	0	1	1	0	0	0	0	0	1	0
gga-miR-155	IBTK	0	0	1	1	0	0	0	0	0	1	0
gga-miR-155	COL21A1	0	0	1	1	0	0	0	0	0	1	0
gga-miR-155	PXDN	0	0	1	1	0	0	0	0	0	1	0
gga-miR-155	LPIN1	0	0	1	1	0	0	0	0	0	1	0
gga-miR-155	SNX17	0	0	1	1	0	0	0	0	0	1	0
gga-miR-155	OPHN1	0	0	1	1	0	0	0	0	0	1	0
gga-miR-155	GPC4	0	0	1	1	0	0	0	0	0	1	0
gga-miR-155	LOC422270	0	0	1	1	0	0	0	0	0	1	0
gga-miR-155	LOC422381	0	0	1	1	0	0	0	0	0	1	0
gga-miR-155	TMEM192	0	0	1	1	0	0	0	0	0	1	0
gga-miR-155	LEPROTL1	0	0	1	1	0	0	0	0	0	1	0
gga-miR-155	EXOC1	0	0	1	1	0	0	0	0	0	1	0
gga-miR-155	COMMD8	0	0	1	1	0	0	0	0	0	1	0
gga-miR-155	LOC422804	0	0	1	1	0	0	0	0	0	1	0
gga-miR-155	CC2D2A	0	0	1	1	0	0	0	0	0	1	0
gga-miR-155	ABCC8	0	0	1	1	0	0	0	0	0	1	0
gga-miR-155	NOVA1	0	0	1	1	0	0	0	0	0	1	0
gga-miR-155	LOC423341	0	0	1	1	0	0	0	0	0	1	0
gga-miR-155	SEL1L	0	0	1	1	0	0	0	0	0	1	0
gga-miR-155	BCL11B	0	0	1	1	0	0	0	0	0	1	0
gga-miR-155	MARK3	0	0	1	1	0	0	0	0	0	1	0
gga-miR-155	H2AFY2	0	0	1	1	0	0	0	0	0	1	0
gga-miR-155	CCNJ	0	0	1	1	0	0	0	0	0	1	0
gga-miR-155	HABP2	0	0	1	1	0	0	0	0	0	1	0
gga-miR-155	GPR26	0	0	1	1	0	0	0	0	0	1	0
gga-miR-155	MYO1B	0	0	1	1	0	0	0	0	0	1	0
gga-miR-155	CFLAR	0	0	1	1	0	0	0	0	0	1	0
gga-miR-155	TANK	0	0	1	1	0	0	0	0	0	1	0
gga-miR-155	LOC424525	0	0	1	1	0	0	0	0	0	1	0
gga-miR-155	CTBS	0	0	1	1	0	0	0	0	0	1	0
gga-miR-155	IPP	0	0	1	1	0	0	0	0	0	1	0
gga-miR-155	UGCGL1	0	0	1	1	0	0	0	0	0	1	0
gga-miR-155	XRN1	0	0	1	1	0	0	0	0	0	1	0
gga-miR-155	ADAM12	0	0	1	1	0	0	0	0	0	1	0
gga-miR-155	PCYOX1	0	0	1	1	0	0	0	0	0	1	0
gga-miR-155	LIPG	0	0	1	1	0	0	0	0	0	1	0
gga-miR-155	NEDD4L	0	0	1	1	0	0	0	0	0	1	0
gga-miR-155	DCUN1D3	0	0	1	1	0	0	0	0	0	1	0
gga-miR-155	ARRDC3	0	0	1	1	0	0	0	0	0	1	0
gga-miR-155	CAST	0	0	1	1	0	0	0	0	0	1	0
